"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
-2.21293886847591	6.25373208984345	-4.74153526723884	0.000100196685248705	0.0488075735614429	1.40389628327704
-1.39947319984808	7.55204041857466	-4.72361057969929	0.000104652540349634	0.0495215820934467	1.30188534445689
1.2429225075299	9.46324865031561	4.69551075818048	0.000112042917448102	0.0510930970219247	1.15039384041066
-1.79471749018706	5.70806112235647	-4.68786399196251	0.000114143496546988	0.0510930970219247	1.29816529529939
1.63110058459475	8.05509082665255	4.64361339871189	0.000127101485379024	0.0526924477154076	1.11584211578718
-4.75904871171767	0.772691287534048	-4.64141260183379	0.000127783270708411	0.0526924477154076	0.654588834513405
-4.26977280601797	-3.20819111416601	-4.63592040688756	0.000129500785179324	0.0526924477154076	0.181944223814116
-1.99948307358176	5.61777909324156	-4.62923574029805	0.000131622564153445	0.0526924477154076	1.16829342951461
1.61301382655125	7.8636219934965	4.62302839728631	0.000133624127765193	0.0526924477154076	1.09310441244953
-1.75748320686265	5.03840756960146	-4.60406142086871	0.000139931672366259	0.0535955583184063	1.10645855616708
-1.83481939780222	5.48597133583239	-4.59691116974026	0.000142386460935266	0.0535955583184063	1.09475100465988
1.43246054134874	8.07907608747979	4.5640652266322	0.000154230927017639	0.0567638358503585	0.940777172230154
-4.82310548717399	-1.05075643097103	-4.55053899477006	0.000159391832533616	0.0567925411033399	0.240099722553069
1.59637579881246	8.17846273377147	4.54598767621212	0.000161167095269712	0.0567925411033399	0.8838305567135
1.53455928956471	8.45075310348719	4.50248223397405	0.000179171213294084	0.0606087314020667	0.764376200925589
1.19345072000145	8.06811047047873	4.49508989818475	0.00018242520081154	0.0606087314020667	0.760682820099676
1.4285899948821	8.09648652085204	4.49017904424733	0.000184619594571622	0.0606087314020667	0.766076889295209
1.66649521417982	10.6045896858653	4.48572054331487	0.000186634784537218	0.0606087314020667	0.594622730895051
1.37882981774288	10.2017336193764	4.46373535533352	0.000196899176543244	0.061062997124155	0.569519325518118
-2.46447341413519	3.60917361810092	-4.46326276956509	0.00019712592389324	0.061062997124155	0.650590329345925
1.68688228382791	9.50216051176429	4.4499856813308	0.000203604428839091	0.061062997124155	0.577891273807934
-2.88711109597308	4.08442310156159	-4.44555033291614	0.000205815867926541	0.061062997124155	0.690929344036387
1.8344663581586	6.85282945799526	4.437570554346	0.000209855347692772	0.061062997124155	0.721347927394005
3.3998928106679	5.75554018907902	4.43231910557192	0.000212556970229638	0.061062997124155	0.681708274853185
2.59179131143632	7.62994637485248	4.42984437650147	0.000213842158749003	0.061062997124155	0.67230058692656
-2.38723275476258	4.64151836952244	-4.39035461358834	0.00023543619214268	0.0660897324452046	0.622584900788552
1.53978020282115	10.4231626682383	4.37434107151407	0.000244803336857409	0.0673314363948058	0.336657408982419
-4.8051632173389	-0.545022030977635	-4.34994611854538	0.000259795361608394	0.0673314363948058	0.0220910217466272
-5.2135058265366	-0.109868114891177	-4.34401650157976	0.000263576176671296	0.0673314363948058	0.122317788990689
-4.19002702403255	-2.83172718939765	-4.33560669729636	0.000269033007771678	0.0673314363948058	-0.286375189590686
1.21978132936568	8.18651396166641	4.3348020878799	0.000269560979107914	0.0673314363948058	0.394762388487119
3.16780834224372	6.60830398729913	4.3328914533817	0.000270818862958474	0.0673314363948058	0.513588213958444
1.81736238845803	8.32407725147018	4.3309485346941	0.000272104023745605	0.0673314363948058	0.381933894842184
-1.99703959733806	6.59280877376222	-4.32515596427958	0.000275971894533114	0.0673314363948058	0.428041167768628
-4.90491701873641	-2.58805068803284	-4.32444803455994	0.00027644835616754	0.0673314363948058	-0.281707461272434
1.64103920061367	7.7188347950633	4.31317598845692	0.000284146649632694	0.0682034320466184	0.388176527273404
-1.7641765402165	4.38175707804719	-4.29958481897097	0.000293714432571294	0.0683805974391169	0.423235676583332
-4.54467607930624	-2.66181367859828	-4.29006041573049	0.000300610655572703	0.0683805974391169	-0.328803589314709
-3.02779120689036	3.94422586006721	-4.28958278433464	0.000300960719506264	0.0683805974391169	0.400532587531945
-2.65628253272897	3.66104154496027	-4.28556579450864	0.000303921009137848	0.0683805974391169	0.310721967936937
-1.57529796669534	5.57721882062031	-4.28340075348328	0.00030552857206223	0.0683805974391169	0.394116412630209
-2.13079569560548	5.67291182709906	-4.26799722953498	0.000317213804191161	0.0692270428209515	0.368400260994275
-1.54444894455847	6.03974146313734	-4.26740706407695	0.000317670284651148	0.0692270428209515	0.343035093771405
-3.4174692708717	1.22923289346565	-4.25998305940728	0.000323468966202395	0.0695752340031697	-0.00795497691877411
1.67530659657114	7.03810994429591	4.25381406326628	0.000328367758026725	0.0697234206210079	0.281067286074531
1.50801517533593	8.28557477454614	4.23257514246187	0.000345807310827336	0.0724065948724608	0.152411172605232
-4.24149965522549	1.65736215845617	-4.22724704843914	0.000350325514091634	0.0724065948724608	-0.0546589003405025
1.29341311041155	10.2372892692399	4.21136524177854	0.000364145892799057	0.0724065948724608	-0.0297369079236818
-4.15526777893015	-2.35966361898773	-4.20559449127078	0.000369301293179453	0.0724065948724608	-0.43873952882046
-2.35654092315922	3.95540607746582	-4.20158727919225	0.000372923995770378	0.0724065948724608	0.182960550290023
1.44126446013762	6.88909430965044	4.1992534738183	0.000375050181209316	0.0724065948724608	0.166341617471275
2.01023760563568	10.6561785489645	4.19669239158031	0.000377397347486464	0.0724065948724608	-0.0928183044622566
2.06342924291417	7.49974814549207	4.1947739723392	0.000379165126045282	0.0724065948724608	0.129154673948133
-2.06513190975025	3.52380237603508	-4.19349200730249	0.000380351029700766	0.0724065948724608	0.120988829629617
-2.6730378453309	3.41728771250729	-4.17950104961912	0.000393536662528579	0.0740653886908901	0.046879723306767
1.48243001880026	7.40332640766595	4.16770117928766	0.000405011099128252	0.0748651138368221	0.0731252219097085
1.85439258259154	7.88320828845614	4.16307593978974	0.000409599262990942	0.0748651138368221	0.0418818430884738
-3.05233257020656	1.57390651948379	-4.16040131542663	0.00041227606028764	0.0748651138368221	-0.180983954635312
1.20975360608355	7.42762687775504	4.14862514462422	0.000424270775708782	0.0748651138368221	0.00410569874464173
1.34110103016891	8.45460278757311	4.14852031948413	0.00042437909351871	0.0748651138368221	-0.0652665715853011
-2.2123525770128	7.72421927441568	-4.1480091766669	0.000424907662158029	0.0748651138368221	-0.0460184919013376
1.75686348526882	7.77912073808196	4.13297638724382	0.0004407498413608	0.0768389355012376	-0.0453827343139865
1.36331965768928	9.22611915287831	4.12205408581409	0.000452628126884627	0.0780877816402416	-0.174349175445647
2.05847000432148	6.24428637347798	4.10914099142662	0.000467083485134996	0.0790923018678737	0.00342747706101676
-4.93112908786401	-1.23273581200668	-4.10833416541544	0.000468001786200436	0.0790923018678737	-0.48551865999574
-3.99535428866243	-2.98588108234436	-4.09887534007092	0.000478902526899941	0.0799523772181011	-0.659115829983198
-4.86383896829803	-0.758367691139143	-4.0944437367062	0.000484096306079348	0.0799523772181011	-0.416693369153569
1.72328073745223	8.49227810611724	4.08788651196253	0.000491884340279141	0.0799523772181011	-0.199676511966257
-3.97069091509455	-2.78738333918869	-4.08745531291936	0.000492400825760555	0.0799523772181011	-0.652592084321165
1.15147233994125	8.86941052319819	4.07723607023761	0.000504800577791285	0.0806830177381562	-0.261251083283616
2.15727143540283	6.91964895399372	4.06456498126857	0.0005206077069025	0.0806830177381562	-0.116910713988124
1.28101268419333	8.95462864748344	4.06363422917674	0.000521788049031252	0.0806830177381562	-0.297262816596923
-1.49302898772046	4.30595275492669	-4.06164202441513	0.00052432343914246	0.0806830177381562	-0.0839645025890299
-1.6501485512432	4.87071720554903	-4.05487561441597	0.000533026609068374	0.0806830177381562	-0.0957418642111794
-3.21029809039607	2.55276569256371	-4.05407948213741	0.000534060023103159	0.0806830177381562	-0.21679466007686
-4.53926294869606	1.05169107979548	-4.05137145716594	0.000537590098728108	0.0806830177381562	-0.41871429912208
-3.9356143581217	1.84875163322555	-4.04778644846363	0.000542299102047426	0.0806830177381562	-0.322511346312151
-3.82550799747153	-0.705377332158928	-4.0456447867183	0.000545131783435241	0.0806830177381562	-0.603111440066519
-4.66370479135	-0.394228407625565	-4.04210819259497	0.000549841731168545	0.0806830177381562	-0.454181197713752
1.67466616686769	8.20757603219974	4.04058277059063	0.000551885722232975	0.0806830177381562	-0.304135094251606
-2.53921520360589	4.23625645376524	-4.03522244514935	0.000559128409543491	0.0806830177381562	-0.16240379618023
1.30071461683092	9.13079203713043	4.02931812930845	0.000567215545452221	0.0806830177381562	-0.386423530908561
-1.69239359136201	4.30291012762378	-4.01753844044151	0.000583699241490757	0.0806830177381562	-0.183731168594401
-2.00347030143155	5.63859484006202	-4.01645197160344	0.000585243347300159	0.0806830177381562	-0.200359407400819
-1.28895433104572	6.82385733354502	-4.01628611958552	0.000585479415597542	0.0806830177381562	-0.291752536058273
-2.39639364360347	4.46825210087177	-4.01436285324064	0.000588223851564571	0.0806830177381562	-0.195139977390992
1.67794465709766	8.08759221979583	4.01384211128657	0.000588969129829984	0.0806830177381562	-0.341789470945087
1.24965961850106	7.93598107852717	4.0134991239485	0.000589460520849952	0.0806830177381562	-0.346705085870576
-2.9933549520149	4.47979027145413	-4.00601257814828	0.000600288434145298	0.0808920427812166	-0.207388325643005
1.77874857894186	8.1583300388415	4.00569231173953	0.000600756023553293	0.0808920427812166	-0.367619467799494
1.4329484912588	9.04675398205526	3.99828011661257	0.000611679528596119	0.081406724940992	-0.467482801136504
-2.43134833837734	5.02840234992261	-3.99644860924062	0.000614408925107113	0.081406724940992	-0.223364024179203
-4.00170643777843	-2.83893363872111	-3.98408034828888	0.000633160076548719	0.0824523168393558	-0.845354609574027
1.38714087207321	6.73474224375646	3.9789611515667	0.000641086455898222	0.0824523168393558	-0.323742434053577
1.24438932554552	6.67226492608602	3.9703464722717	0.000654648156195667	0.0824523168393558	-0.355423354082341
1.45265359147238	6.81842754125621	3.96858703126009	0.000657452798249301	0.0824523168393558	-0.351674152024748
1.83334920977802	7.07868037268066	3.96584223325787	0.000661851991303511	0.0824523168393558	-0.373411168425112
1.5760878618086	8.15725663603713	3.96505658250221	0.000663116554798468	0.0824523168393558	-0.440817284162119
-3.77173639055762	0.168029730606973	-3.9623917115506	0.000667423755998488	0.0824523168393558	-0.651821576595226
1.63735448540968	10.551989906291	3.95771904903445	0.000675043273854825	0.0824523168393558	-0.66587164431107
1.55170721936214	8.48900201496215	3.95644689748697	0.000677132630759227	0.0824523168393558	-0.512969095791775
1.22720288895047	8.56974306528056	3.95463984426673	0.000680111538568901	0.0824523168393558	-0.543489904175023
1.71933753556851	6.30290380655977	3.95370431380191	0.000681658856803559	0.0824523168393558	-0.349333108611356
1.17420569961324	7.12159169312787	3.95347343009106	0.000682041263554628	0.0824523168393558	-0.41562771322424
1.73990609019463	6.52908298724543	3.94885473028389	0.000689735984057323	0.0827783142605607	-0.368846539673952
-2.3625516533315	3.55564796308903	-3.94451243363512	0.000697048764934987	0.0830541125529011	-0.416915519442593
1.47571390953411	9.08143740541289	3.93758612228778	0.000708872776338942	0.0838596494408968	-0.592699564911
-4.12433582171496	-1.33145886161821	-3.92277349415473	0.000734831560568621	0.0856982736165125	-0.799119149064897
-3.7753544150549	2.68718592274932	-3.92032524325454	0.000739211938207479	0.0856982736165125	-0.513518983658671
1.35541090280288	7.76483739985974	3.91796365638473	0.000743461790878429	0.0856982736165125	-0.553137386353108
1.83636754239491	7.69308968942818	3.91705004786008	0.000745112389854957	0.0856982736165125	-0.518799083488442
-4.31605124985438	-0.90762879201195	-3.90934335536188	0.000759181310245951	0.0860373774568952	-0.766056526119119
1.95381905089738	6.84763179900835	3.90823870054626	0.000761219373149403	0.0860373774568952	-0.477502840644275
1.27083060890551	6.97400997738736	3.90361309844502	0.000769812576789795	0.0860373774568952	-0.50382374644318
-3.75553204131519	-3.08273708093688	-3.90304420470183	0.000770876056831717	0.0860373774568952	-0.98281591822193
-4.98801866927719	-1.84678555318515	-3.90013360486133	0.000776339909434576	0.0860373774568952	-0.959295365009811
1.45522634270782	12.4229656927114	3.89838291820021	0.000779644813460171	0.0860373774568952	-0.946176445479002
1.39734520784033	7.93679400623517	3.89586379965659	0.000784424827677284	0.0860373774568952	-0.602246113587589
2.5694907816883	4.94700767080739	3.88816100799501	0.000799221752095636	0.0863386376336033	-0.480661549188781
1.89380542687604	5.78065800192043	3.88695460298365	0.000801564153534535	0.0863386376336033	-0.469103726575092
-3.81714532032765	-2.68063990948147	-3.8863140377783	0.000802810662696227	0.0863386376336033	-1.00246391144556
-4.01103355661234	-1.45098219099185	-3.87999666370523	0.00081520730748726	0.0871062156555097	-0.87448909517938
-1.7635623061372	3.72514509774107	-3.87555512711921	0.000824036331439503	0.0874851905211606	-0.495255763748609
1.32374382003323	9.47028843764351	3.86037047051813	0.000854942355187399	0.0888798894668831	-0.810670732493005
-3.74888341465625	-0.0728859409062462	-3.85580269962444	0.000864461964081246	0.0888798894668831	-0.842986318919203
-2.5320664308347	2.73784195182834	-3.85561529239497	0.000864854769446096	0.0888798894668831	-0.60126793801548
1.44880265560531	8.3798237386743	3.85549482757189	0.000865107356896155	0.0888798894668831	-0.720780668661223
-4.1877439067503	-0.91323370203542	-3.85146141717096	0.000873606797515033	0.0888798894668831	-0.912401158697492
-3.19856459553585	-3.1589004039329	-3.85122983350538	0.000874097306114136	0.0888798894668831	-1.06398518302425
-1.58704176082316	4.94535963875032	-3.83933560584802	0.000899660002338705	0.0888798894668831	-0.575218090051287
-2.49807845926016	1.24496001173747	-3.83780270856743	0.000903007823794907	0.0888798894668831	-0.816822569409885
1.69107599463857	7.86535255896968	3.83620620029826	0.00090650767771148	0.0888798894668831	-0.728276151137239
-2.80376220639217	4.24860618315693	-3.83536459256279	0.00090835804405329	0.0888798894668831	-0.570752238565349
1.52868980362708	8.92174852240751	3.83296390104715	0.000913656787666555	0.0888798894668831	-0.826296589578044
1.13334870405711	7.69822668271227	3.8329593675351	0.000913666822793562	0.0888798894668831	-0.746813730226248
-2.09458914647955	3.6578315050427	-3.83122452302556	0.000917514994283903	0.0888798894668831	-0.623868838780968
-4.92568137495727	-2.13211842614682	-3.8233510408852	0.000935182193980651	0.0888798894668831	-1.02477658776046
1.21236656912397	7.9002254508576	3.82333488451474	0.000935218790846885	0.0888798894668831	-0.785700803933477
-4.63341793068887	-2.35253564378484	-3.81642079039205	0.000951011107325722	0.0888798894668831	-1.09796797038843
1.27903095948417	7.50536306063423	3.81640607247347	0.000951045003937467	0.0888798894668831	-0.759079116355664
1.40081771853459	7.41367149299208	3.81443785493925	0.000955588757163592	0.0888798894668831	-0.768800214360977
-1.60043254780559	4.64181994441343	-3.81289775949726	0.000959159131207343	0.0888798894668831	-0.619542869082958
-2.94265635594683	4.07804760634827	-3.80621949513501	0.000974794477037632	0.0888798894668831	-0.648963010112941
1.14375503831903	7.39871506158815	3.8057940395144	0.000975799062305233	0.0888798894668831	-0.777661057346335
1.12572856509086	8.40296729869586	3.80542348610725	0.000976674846574888	0.0888798894668831	-0.856496695058078
-3.62876291499025	-0.398087243530686	-3.8030087913323	0.000982400920535793	0.0888798894668831	-0.932476558387421
1.47539571327661	6.43193304477553	3.79977928505859	0.000990111107324774	0.0888798894668831	-0.726890422872468
-4.19194842320011	-2.135347721436	-3.7984824033712	0.0009932241173608	0.0888798894668831	-1.14027630721306
1.49326982025733	7.38921435302804	3.79840522410075	0.000993409681768744	0.0888798894668831	-0.768294505704493
1.14804917491043	8.43385443122337	3.79795539065824	0.000994491911899245	0.0888798894668831	-0.872881486251796
-3.8569345075791	0.84987093512671	-3.79766022822045	0.000995202660595951	0.0888798894668831	-0.846161182941773
-1.2115003315311	7.29410622477923	-3.79688426321598	0.000997073574208512	0.0888798894668831	-0.844731712116047
-2.60313729567346	3.73833591285866	-3.79508195454353	0.00100143251188756	0.0888798894668831	-0.697993027247092
-4.56354293896509	-2.41001141900242	-3.79291562427688	0.00100669678174791	0.0888798894668831	-1.12681052117529
2.15686699876561	9.99051062360362	3.79201185651452	0.00100890105179169	0.0888798894668831	-0.974398286595957
-1.41940425264005	7.16384108368898	-3.78622858367577	0.00102311969927607	0.089202299862289	-0.845172501335662
1.53661647981008	8.53474642626234	3.78614253388871	0.00102333274808809	0.089202299862289	-0.907508710514782
1.49011711748012	10.40364130743	3.77809449211211	0.00104345374610966	0.0901563498184746	-1.06553427409112
-5.24641803599321	-0.755611920261307	-3.77518289423261	0.00105082895005363	0.0901563498184746	-0.982001275643955
-1.84478444717953	5.26911515757945	-3.77338271681672	0.00105541461922189	0.0901563498184746	-0.724014578731247
1.45598844995029	7.05335008752746	3.77313314687378	0.00105605191793166	0.0901563498184746	-0.820405315036163
1.58512192671926	5.79693443989403	3.76124194994703	0.0010868617621079	0.090625885306982	-0.753245547239584
1.96283250185956	4.97506221742593	3.76122012093278	0.00108691912915067	0.090625885306982	-0.73183786560789
1.48290823876407	8.09662475271297	3.76104156502559	0.00108738848958335	0.090625885306982	-0.923135215712409
1.47832820309368	9.71339838305196	3.7601429127245	0.00108975376984254	0.090625885306982	-1.05175880743171
1.44539070797149	7.83619376790835	3.75910759182461	0.00109248506566993	0.090625885306982	-0.905807345305216
1.26574594645805	7.28584306981459	3.75838953520291	0.00109438335112887	0.090625885306982	-0.876614943645373
-4.05905256117077	-2.09830950783903	-3.74906408281452	0.00111933436008543	0.0922309237399744	-1.2162918013961
1.17817179413641	7.35641993550105	3.74492665262667	0.00113058348677296	0.0926966520194744	-0.908269835814845
1.28499411851397	8.63500420802078	3.74018468465846	0.00114361357682921	0.0933030938888935	-1.02280449350648
-1.40555424115358	8.24770839488284	-3.73643932051537	0.00115400985519483	0.0933707529937279	-1.05069939640772
-2.83329159455086	1.62213295324922	-3.7339223015	0.00116104887827276	0.0933707529937279	-1.02764581477051
-3.8491886024	-2.00041835306271	-3.73367306270818	0.00116174819375756	0.0933707529937279	-1.20636630480019
1.38650287448371	8.81435856186086	3.73137445771375	0.00116821725753319	0.0933707529937279	-1.08092191180843
1.42384756657298	5.6987709181416	3.72853769683344	0.00117624990010326	0.0933707529937279	-0.825296737776195
-4.43795402856804	0.208743685765594	-3.72359547268538	0.0011903748153437	0.0933707529937279	-1.02281780582524
-2.23154305198913	4.47116935234514	-3.72225426665022	0.00119423677724188	0.0933707529937279	-0.82007266245741
1.70723110238162	8.16791962497636	3.72135406712073	0.0011968358044613	0.0933707529937279	-0.999593518093479
2.27090060096809	5.37744983139101	3.71815818770613	0.00120610799613254	0.0933707529937279	-0.820847516731551
1.18860459441143	8.59952862833522	3.71793808982024	0.00120674916711684	0.0933707529937279	-1.06393653243721
-4.67126856859536	-0.435062907628544	-3.71775597161869	0.00120727995302477	0.0933707529937279	-1.04969060788291
-3.80228319117544	-2.74459733733159	-3.71591039230096	0.00121267192785036	0.0933707529937279	-1.27351921337429
1.20104684610765	8.90570690959791	3.71418565725006	0.00121773231775421	0.0933707529937279	-1.08730224565116
1.64582777260266	8.04978113907461	3.70647506150897	0.00124061115569554	0.0940442156672564	-1.02884552206609
4.66446613004239	-3.1277154687065	3.70475305714567	0.00124577830013571	0.0940442156672564	-1.31211406396058
1.12869194416392	7.47970655859731	3.70471488749721	0.00124589307424849	0.0940442156672564	-1.01941558703426
1.24851928346991	8.17310190156858	3.70204917935679	0.00125393456309388	0.0940442156672564	-1.07148250233419
1.13820943359231	6.70501937272437	3.69829000885734	0.00126536167598247	0.0940442156672564	-0.97312309988798
1.38865011391987	5.91991148508552	3.69618061137037	0.00127181872136102	0.0940442156672564	-0.925084930374484
1.12278747699574	8.03589348139383	3.69423630328565	0.0012777991784306	0.0940442156672564	-1.08371114024091
-4.52825373047949	-2.32187904907801	-3.6931063400928	0.00128128753752482	0.0940442156672564	-1.29524985398497
1.60910143029328	7.45161933100852	3.69224777586547	0.00128394432371107	0.0940442156672564	-1.01850571900633
1.94505016351155	7.34843951983061	3.6903256838408	0.00128991184885066	0.0940442156672564	-1.02746336857353
-1.86627610979664	5.28460072925219	-3.68755180515824	0.00129857214459548	0.0940442156672564	-0.918051787092738
-3.95557239874994	-2.7513336096409	-3.68744575990922	0.00129890436216209	0.0940442156672564	-1.29795432567643
-3.80388665992164	0.237758334783696	-3.6869898399813	0.0013003336183916	0.0940442156672564	-1.04712520154852
-4.34577374499821	0.368199806629924	-3.68320275445525	0.00131226575954569	0.0940830592532857	-1.0477661512111
2.04727607313254	6.75992618165444	3.68213717717585	0.0013156425305444	0.0940830592532857	-0.99197836819646
-3.60403018103317	-0.801943363842371	-3.68142232162358	0.00131791267641361	0.0940830592532857	-1.22910368602541
-2.16332100309968	4.77178377446379	-3.67954550067507	0.00132389122924016	0.0941042340715691	-0.919294614809161
-2.22547677962124	4.30364948477274	-3.67365300974891	0.00134283576720536	0.0947308683602706	-0.921883169670629
1.58132252366516	7.64740553410349	3.67324836053034	0.00134414648379807	0.0947308683602706	-1.10987813375511
-3.04347257581045	4.24636320972407	-3.6688169633824	0.00135858315165686	0.094871198845391	-0.933224100552787
1.30525795786558	8.61472880866779	3.66850259340454	0.00135961309358848	0.094871198845391	-1.18655714691216
1.28164145441965	6.73811741689232	3.66636763676866	0.00136662803602307	0.094871198845391	-1.05290049583698
-3.94685913153312	-2.51158022033962	-3.66481676558954	0.00137174616095256	0.094871198845391	-1.34331463984003
-4.97453168580716	-1.82321677254552	-3.66339710177158	0.00137644782937149	0.094871198845391	-1.32073594929265
-4.21326363295862	-0.213788421347927	-3.66217523997542	0.00138050712001807	0.094871198845391	-1.18293250612193
1.11680481517296	8.37635578767262	3.66028010718803	0.00138682650021568	0.0949116549445131	-1.18870208300084
1.33997287206971	8.1499861207393	3.65833080455166	0.00139335623306436	0.0949661149465513	-1.18140554725194
-3.73034451174821	-2.52801029437011	-3.65301120340228	0.00141133016473938	0.0954994556261895	-1.37177484746031
1.31396725597789	10.6350261196675	3.65225208807551	0.00141391361746638	0.0954994556261895	-1.39637553023901
1.73746548323823	8.90795640852613	3.65013051198896	0.00142115857001242	0.0954994556261895	-1.23774152517323
1.63453841650698	7.06558241119864	3.6492295804485	0.00142424619850675	0.0954994556261895	-1.07942909508153
1.6288225597267	6.38077725238047	3.64367117726139	0.00144344227587498	0.0956110126402576	-1.06750391231437
-4.19721310658504	-2.95329784690265	-3.64244896969835	0.00144769723503721	0.0956110126402576	-1.38937061462331
-1.49207435060225	4.93561732852153	-3.64231915647359	0.00144814988781915	0.0956110126402576	-1.00062021211438
-1.96027442552061	8.35228713920858	-3.64207501359932	0.00144900158028648	0.0956110126402576	-1.30719326782929
-4.90557002003357	-2.88636087985813	-3.63278498982834	0.00148177871439902	0.0971752992480149	-1.40755000151292
-5.16791232236926	-1.17300112229126	-3.63203866483597	0.00148444334680279	0.0971752992480149	-1.30907979403053
1.34615175662062	6.91634859162951	3.62892458226504	0.00149561264867086	0.097521010579869	-1.13444278664719
-3.93328472390864	-1.4715957532529	-3.62268174989384	0.00151825347669762	0.0986090748277096	-1.36705418646825
-2.73144762737851	4.37872435026549	-3.61976036639542	0.0015289639201913	0.0988705406672368	-1.03024287691568
1.3362477612395	7.12546244766009	3.61833444328649	0.00153421863008573	0.0988705406672368	-1.1910523160826
-3.6495924950332	-0.851277190337194	-3.61440984392886	0.00154877318192737	0.0994216334848106	-1.31089211078665
-4.0467598807167	-2.56757673706167	-3.60928244002275	0.00156799314893698	0.100192476104348	-1.45157510588887
-3.93481731528276	-1.58871619953928	-3.60798852321362	0.00157288031560986	0.100192476104348	-1.39056011809323
-3.65401694137922	-2.42346583519939	-3.60207646914373	0.00159540157594786	0.100894335585274	-1.44993715901319
-3.50716620110333	2.12727628676743	-3.60189903892734	0.00159608235257467	0.100894335585274	-1.14487109662874
1.51242847771131	6.94896969745243	3.59880584632373	0.00160799652085685	0.101260982427495	-1.21214756482089
-2.90461278294135	3.81000157479296	-3.59562597467263	0.00162033568566899	0.101628034713857	-1.0754895121782
1.2063097189283	7.62893157068619	3.59414922977005	0.00162609764516194	0.101628034713857	-1.26091491035001
-1.76955143646949	4.76961964321293	-3.59227993072587	0.00163342015986449	0.101701897322089	-1.09181539712965
1.72890225541413	7.04302985196432	3.58305107368838	0.00167004954124058	0.103129055192226	-1.23002633716327
